run_id,metric,scope,condition_or_contrast,n,value,ci_low,ci_high,p_value,effect_size
full-002,self_correction_markers,contrast,E01_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,self_correction_markers,contrast,E01_vs_T01,60,-0.05,-0.13333333333333333,0.05,0.53125,-0.22360679774997905
full-002,self_correction_markers,contrast,E01_vs_A,60,-0.05,-0.09999999999999999,0.0,0.25,-0.4094472601245848
full-002,self_correction_markers,contrast,E02_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,self_correction_markers,contrast,E02_vs_T07,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,self_correction_markers,contrast,E02_vs_A,60,-0.05,-0.13333333333333333,0.0,0.5,-0.30652250154930555
full-002,self_correction_markers,contrast,E03_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,self_correction_markers,contrast,E03_vs_T10,60,-0.03333333333333333,-0.13333333333333333,0.05,0.75,-0.15607361839521233
full-002,self_correction_markers,contrast,E03_vs_A,60,-0.05,-0.11666666666666665,0.016666666666666666,0.375,-0.30652250154930544
full-002,self_correction_markers,contrast,E04_vs_D,60,0.016666666666666666,-0.05,0.08333333333333333,1.0,0.09795896894087645
full-002,self_correction_markers,contrast,E04_vs_T13,60,0.03333333333333333,-0.06666666666666667,0.13333333333333333,0.75,0.1392399192115567
full-002,self_correction_markers,contrast,E04_vs_A,60,-0.016666666666666666,-0.05,0.0,1.0,-0.22360679774997896
full-002,self_correction_markers,contrast,E05_vs_D,60,0.0,-0.09999999999999999,0.11666666666666665,1.0,-1.1477526222844666e-17
full-002,self_correction_markers,contrast,E05_vs_T16,60,0.05,0.0,0.09999999999999999,0.25,0.4094472601245848
full-002,self_correction_markers,contrast,E05_vs_A,60,-0.03333333333333333,-0.13333333333333333,0.05,0.75,-0.15607361839521242
full-002,self_correction_markers,contrast,E06_vs_D,60,0.016666666666666666,-0.05,0.08333333333333333,1.0,0.09795896894087645
full-002,self_correction_markers,contrast,E06_vs_T19,60,-0.05,-0.11666666666666665,0.016666666666666666,0.375,-0.3065225015493055
full-002,self_correction_markers,contrast,E06_vs_A,60,-0.016666666666666666,-0.06666666666666667,0.03333333333333333,1.0,-0.12689245413047318
full-002,self_correction_markers,contrast,E07_vs_D,60,0.016666666666666666,-0.06666666666666667,0.11666666666666667,1.0,0.07285096135146332
full-002,self_correction_markers,contrast,E07_vs_T22,60,0.0,-0.08333333333333333,0.1,1.0,-1.2832264423908537e-17
full-002,self_correction_markers,contrast,E07_vs_A,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087648
full-002,self_correction_markers,contrast,E08_vs_D,60,0.06666666666666667,-0.03333333333333334,0.1833333333333333,0.40625,0.2604940361258638
full-002,self_correction_markers,contrast,E08_vs_T25,60,0.1,0.0,0.25,0.25,0.32489314482696546
full-002,self_correction_markers,contrast,E08_vs_A,60,0.03333333333333333,-0.03333333333333333,0.09999999999999999,0.625,0.223606797749979
full-002,constraint_completion,condition_mean,A,45,0.954709,0.9111110888888886,0.9896296222222222,,
full-002,constraint_completion,condition_mean,B,45,0.9638095333333333,0.9238095333333335,0.9923809555555555,,
full-002,constraint_completion,condition_mean,D,45,0.9644444444444442,0.9318518666666665,0.9911111111111112,,
full-002,constraint_completion,condition_mean,T01,45,0.9610582,0.922962933333333,0.9911111111111112,,
full-002,constraint_completion,condition_mean,T02,45,0.9631746222222222,0.9161905333333333,1.0,,
full-002,constraint_completion,condition_mean,T03,45,0.9354497111111111,0.8829629111111111,0.9777777777777777,,
full-002,constraint_completion,condition_mean,T04,45,0.9617989333333333,0.9213756666666667,0.9911111111111112,,
full-002,constraint_completion,condition_mean,T05,45,0.9398941777777778,0.8886772666666668,0.9822222222222221,,
full-002,constraint_completion,condition_mean,T06,45,0.9542857333333333,0.8933333333333334,1.0,,
full-002,constraint_completion,condition_mean,T07,45,0.9324867777777777,0.8844444222222224,0.9729100444444444,,
full-002,constraint_completion,condition_mean,T08,45,0.9632804222222221,0.9213756666666668,0.9918518444444444,,
full-002,constraint_completion,condition_mean,T09,45,0.9514285555555555,0.9035978444444447,0.9888888666666668,,
full-002,constraint_completion,condition_mean,T10,45,0.9231746000000001,0.8685714222222222,0.9733333111111112,,
full-002,constraint_completion,condition_mean,T11,45,0.9484655777777777,0.8995766444444445,0.9855026444444445,,
full-002,constraint_completion,condition_mean,T12,45,0.9762962888888889,0.9525925777777778,0.9955555555555555,,
full-002,constraint_completion,condition_mean,T13,45,0.9477248444444445,0.8988359333333332,0.9873016000000001,,
full-002,constraint_completion,condition_mean,T14,45,0.9599999777777778,0.9155555111111111,0.9940740666666668,,
full-002,constraint_completion,condition_mean,T15,45,0.9562962888888888,0.9192592444444445,0.9888888888888889,,
full-002,constraint_completion,condition_mean,T16,45,0.9591534666666667,0.9178836666666668,0.9892063555555555,,
full-002,constraint_completion,condition_mean,T17,45,0.9561904666666666,0.9056084666666666,0.9940740666666668,,
full-002,constraint_completion,condition_mean,T18,45,0.9606349333333333,0.9111111111111111,0.9936508000000001,,
full-002,constraint_completion,condition_mean,T19,45,0.9231746000000001,0.8651851333333336,0.9733333333333333,,
full-002,constraint_completion,condition_mean,T20,45,0.9283598000000001,0.8710053111111115,0.9755555333333336,,
full-002,constraint_completion,condition_mean,T21,45,0.9443386444444444,0.893968311111111,0.9851851777777777,,
full-002,constraint_completion,condition_mean,T22,45,0.9450793777777777,0.8923809777777778,0.9873016000000001,,
full-002,constraint_completion,condition_mean,T23,45,0.9647619111111111,0.9277248888888888,0.9918518444444444,,
full-002,constraint_completion,condition_mean,T24,45,0.9458200888888888,0.9020105333333334,0.9822222222222223,,
full-002,constraint_completion,condition_mean,T25,45,0.9252910222222224,0.8639153777777782,0.9769312222222223,,
full-002,constraint_completion,condition_mean,T26,45,0.9386243555555557,0.8861376000000004,0.9822222222222223,,
full-002,constraint_completion,condition_mean,E01,45,0.9470899555555555,0.8975661777777779,0.9866666666666668,,
full-002,constraint_completion,condition_mean,E02,45,0.9665608444444445,0.933121688888889,0.9940740666666668,,
full-002,constraint_completion,condition_mean,E03,45,0.9669841333333333,0.9333333333333331,0.9936508000000001,,
full-002,constraint_completion,condition_mean,E04,45,0.9669841333333333,0.9073016000000002,1.0,,
full-002,constraint_completion,condition_mean,E05,45,0.9599999777777778,0.9214814222222223,0.9896296222222222,,
full-002,constraint_completion,condition_mean,E06,45,0.938412688888889,0.8829629111111112,0.9847619111111112,,
full-002,constraint_completion,condition_mean,E07,45,0.9408465555555554,0.8889946888888887,0.9815873111111112,,
full-002,constraint_completion,condition_mean,E08,45,0.9506878222222223,0.8924867555555556,0.9911111111111112,,
full-002,constraint_completion,contrast,T01_vs_A,45,0.006349200000000003,-0.027301622222222224,0.03873013333333333,0.75,0.09480896958924499
full-002,constraint_completion,contrast,T01_vs_B,45,-0.0027513333333333326,-0.03428573333333333,0.02857142222222222,0.9375,-0.04287753885884418
full-002,constraint_completion,contrast,T01_vs_D,45,-0.0033862444444444466,-0.024973533333333336,0.017777777777777774,0.875,-0.07757491045374455
full-002,constraint_completion,contrast,T02_vs_A,45,0.008465622222222222,-0.016507911111111107,0.032169333333333335,0.65625,0.17261302611809046
full-002,constraint_completion,contrast,T02_vs_B,45,-0.0006349111111111114,-0.04317455555555556,0.031111111111111114,1.0,-0.008219634180269338
full-002,constraint_completion,contrast,T02_vs_D,45,-0.0012698222222222253,-0.05269835555555556,0.04296297777777777,1.0,-0.013177396177109814
full-002,constraint_completion,contrast,T03_vs_A,45,-0.019259288888888886,-0.04296302222222222,0.0,0.25,-0.4423789588723213
full-002,constraint_completion,contrast,T03_vs_B,45,-0.028359822222222216,-0.06052913333333333,0.002116377777777778,0.125,-0.44285087062905143
full-002,constraint_completion,contrast,T03_vs_D,45,-0.028994733333333335,-0.06455033333333333,0.0,0.1875,-0.43331892164365
full-002,constraint_completion,contrast,T04_vs_A,45,0.007089933333333333,-0.020105822222222222,0.04063488888888889,0.75,0.11619022332984766
full-002,constraint_completion,contrast,T04_vs_B,45,-0.002010600000000001,-0.0197884,0.014708977777777774,0.875,-0.056643743630605495
full-002,constraint_completion,contrast,T04_vs_D,45,-0.0026455111111111144,-0.027936533333333336,0.025502644444444438,0.875,-0.04819977489403041
full-002,constraint_completion,contrast,T05_vs_A,45,-0.014814822222222222,-0.035555555555555556,0.0,0.25,-0.39773387482259376
full-002,constraint_completion,contrast,T05_vs_B,45,-0.02391535555555556,-0.05333333333333334,0.004867711111111111,0.1875,-0.39424618406388534
full-002,constraint_completion,contrast,T05_vs_D,45,-0.024550266666666667,-0.05523804444444445,0.0,0.25,-0.4377671797703165
full-002,constraint_completion,contrast,T06_vs_A,45,-0.00042326666666666994,-0.028571422222222222,0.025185199999999998,1.0,-0.007581550920173625
full-002,constraint_completion,contrast,T06_vs_B,45,-0.009523800000000002,-0.04063491111111111,0.01714286666666666,0.625,-0.16666656944438374
full-002,constraint_completion,contrast,T06_vs_D,45,-0.010158711111111118,-0.06095237777777778,0.03555555555555555,0.75,-0.1028274310109367
full-002,constraint_completion,contrast,T07_vs_A,45,-0.022222222222222216,-0.04571426666666666,0.002328044444444449,0.125,-0.45131127690279227
full-002,constraint_completion,contrast,T07_vs_B,45,-0.031322755555555554,-0.05925928888888888,-0.010581999999999998,0.03125,-0.6313032572362677
full-002,constraint_completion,contrast,T07_vs_D,45,-0.03195766666666666,-0.05756613333333333,-0.010370377777777776,0.0625,-0.6587895139866954
full-002,constraint_completion,contrast,T08_vs_A,45,0.008571422222222222,-0.011851866666666665,0.031216911111111103,0.5,0.19219618173522227
full-002,constraint_completion,contrast,T08_vs_B,45,-0.0005291111111111111,-0.019470911111111107,0.020423266666666662,1.0,-0.012967294735684679
full-002,constraint_completion,contrast,T08_vs_D,45,-0.001164022222222225,-0.030899466666666667,0.030370377777777773,0.96875,-0.0186383240112353
full-002,constraint_completion,contrast,T09_vs_A,45,-0.0032804444444444413,-0.03386244444444444,0.03291,0.875,-0.04740494580125079
full-002,constraint_completion,contrast,T09_vs_B,45,-0.012380977777777774,-0.028148177777777776,0.002857111111111112,0.1875,-0.3926600072244708
full-002,constraint_completion,contrast,T09_vs_D,45,-0.01301588888888889,-0.03936513333333334,0.0114286,0.375,-0.25922897229421826
full-002,constraint_completion,contrast,T10_vs_A,45,-0.0315344,-0.06264551111111111,-0.006349199999999995,0.125,-0.5386576777878658
full-002,constraint_completion,contrast,T10_vs_B,45,-0.04063493333333333,-0.08444453333333332,-0.008888888888888882,0.125,-0.5097213511801482
full-002,constraint_completion,contrast,T10_vs_D,45,-0.04126984444444444,-0.0772487111111111,-0.01185186666666666,0.0625,-0.6115652436249972
full-002,constraint_completion,contrast,T11_vs_A,45,-0.0062434222222222235,-0.025185244444444446,0.013121644444444443,0.625,-0.15950980491742894
full-002,constraint_completion,contrast,T11_vs_B,45,-0.015343955555555556,-0.04497364444444444,0.009735422222222222,0.375,-0.2722405412709799
full-002,constraint_completion,contrast,T11_vs_D,45,-0.01597886666666667,-0.04380957777777778,0.01037035555555555,0.28125,-0.2886738098635879
full-002,constraint_completion,contrast,T12_vs_A,45,0.02158728888888889,0.0,0.05206346666666666,0.5,0.3723024833464931
full-002,constraint_completion,contrast,T12_vs_B,45,0.012486755555555557,-0.0114286,0.03915342222222221,0.375,0.2508915478936032
full-002,constraint_completion,contrast,T12_vs_D,45,0.011851844444444443,0.0,0.025185177777777772,0.25,0.4738790019975647
full-002,constraint_completion,contrast,T13_vs_A,45,-0.006984155555555555,-0.03492068888888889,0.027724822222222226,0.75,-0.10763912327725404
full-002,constraint_completion,contrast,T13_vs_B,45,-0.01608468888888889,-0.035343955555555556,0.0008465333333333348,0.1875,-0.4192250738357777
full-002,constraint_completion,contrast,T13_vs_D,45,-0.0167196,-0.03936513333333334,0.0,0.25,-0.4111740135555374
full-002,constraint_completion,contrast,T14_vs_A,45,0.005290977777777781,-0.026666688888888887,0.04021162222222222,0.84375,0.07649839036321526
full-002,constraint_completion,contrast,T14_vs_B,45,-0.0038095555555555526,-0.029418044444444437,0.01904757777777778,0.8125,-0.07693097889178716
full-002,constraint_completion,contrast,T14_vs_D,45,-0.0044444666666666665,-0.02370377777777777,0.014814844444444445,0.6875,-0.1098592697763423
full-002,constraint_completion,contrast,T15_vs_A,45,0.0015872888888888899,-0.03333333333333333,0.0380952,1.0,0.021995128402288202
full-002,constraint_completion,contrast,T15_vs_B,45,-0.007513244444444444,-0.04074075555555555,0.02201055555555555,0.6875,-0.11980563416759714
full-002,constraint_completion,contrast,T15_vs_D,45,-0.008148155555555557,-0.03481482222222222,0.011851844444444442,0.75,-0.17118101285576448
full-002,constraint_completion,contrast,T16_vs_A,45,0.0044444666666666665,-0.014603133333333334,0.023492066666666665,0.75,0.11138874649813928
full-002,constraint_completion,contrast,T16_vs_B,45,-0.004656066666666667,-0.020952377777777777,0.010158733333333331,0.75,-0.1457458565524342
full-002,constraint_completion,contrast,T16_vs_D,45,-0.005290977777777781,-0.03280417777777778,0.023280444444444437,0.8125,-0.09050779195855761
full-002,constraint_completion,contrast,T17_vs_A,45,0.0014814666666666668,-0.00888893333333333,0.01333333333333333,1.0,0.06936054331603662
full-002,constraint_completion,contrast,T17_vs_B,45,-0.007619066666666666,-0.036402133333333336,0.01862431111111111,0.6875,-0.13759164295622586
full-002,constraint_completion,contrast,T17_vs_D,45,-0.00825397777777778,-0.046349155555555556,0.02666666666666666,0.75,-0.11257638614356408
full-002,constraint_completion,contrast,T18_vs_A,45,0.005925933333333331,-0.021587288888888893,0.03259262222222222,0.796875,0.1065645525170944
full-002,constraint_completion,contrast,T18_vs_B,45,-0.0031746000000000027,-0.021587288888888896,0.014603177777777775,1.0,-0.08421511685051085
full-002,constraint_completion,contrast,T18_vs_D,45,-0.0038095111111111166,-0.04359784444444445,0.03661377777777777,0.875,-0.0475072277017243
full-002,constraint_completion,contrast,T19_vs_A,45,-0.031534400000000004,-0.08444446666666666,0.011428577777777778,0.3125,-0.31665244407310816
full-002,constraint_completion,contrast,T19_vs_B,45,-0.04063493333333334,-0.10391533333333333,0.014814800000000001,0.25,-0.3322683877984875
full-002,constraint_completion,contrast,T19_vs_D,45,-0.041269844444444446,-0.10179893333333333,0.007407377777777774,0.25,-0.3619501095095234
full-002,constraint_completion,contrast,T20_vs_A,45,-0.0263492,-0.05153437777777777,-0.0063492,0.125,-0.5522911878280456
full-002,constraint_completion,contrast,T20_vs_B,45,-0.03544973333333333,-0.06476186666666667,-0.009629644444444444,0.0625,-0.642126841011875
full-002,constraint_completion,contrast,T20_vs_D,45,-0.036084644444444446,-0.0755555111111111,-0.0030687777777777814,0.125,-0.48407215442090784
full-002,constraint_completion,contrast,T21_vs_A,45,-0.010370355555555554,-0.029629644444444443,0.010370399999999998,0.5,-0.25273127092885084
full-002,constraint_completion,contrast,T21_vs_B,45,-0.01947088888888889,-0.04719573333333334,0.006772466666666666,0.25,-0.3594658983691783
full-002,constraint_completion,contrast,T21_vs_D,45,-0.0201058,-0.054179844444444444,0.007407422222222223,0.3125,-0.3196098320801116
full-002,constraint_completion,contrast,T22_vs_A,45,-0.00962962222222222,-0.03777777777777778,0.013333355555555556,0.75,-0.18307764714822497
full-002,constraint_completion,contrast,T22_vs_B,45,-0.018730155555555555,-0.050793622222222216,0.008253955555555557,0.375,-0.29499746552592737
full-002,constraint_completion,contrast,T22_vs_D,45,-0.01936506666666667,-0.06317457777777777,0.019259266666666663,0.40625,-0.22979620162739747
full-002,constraint_completion,contrast,T23_vs_A,45,0.010052911111111111,-0.005925933333333333,0.02910051111111111,0.375,0.27262732543589135
full-002,constraint_completion,contrast,T23_vs_B,45,0.0009523777777777785,-0.013756622222222221,0.018306866666666668,1.0,0.029188682845745977
full-002,constraint_completion,contrast,T23_vs_D,45,0.00031746666666666466,-0.024550266666666664,0.023703711111111105,1.0,0.006500628402252494
full-002,constraint_completion,contrast,T24_vs_A,45,-0.00888891111111111,-0.025185199999999998,0.0029629333333333337,0.5,-0.30808391168462157
full-002,constraint_completion,contrast,T24_vs_B,45,-0.017989444444444443,-0.0522752,0.012486733333333333,0.375,-0.2721584624335104
full-002,constraint_completion,contrast,T24_vs_D,45,-0.018624355555555555,-0.05206353333333333,0.008888888888888887,0.28125,-0.2925060496920045
full-002,constraint_completion,contrast,T25_vs_A,45,-0.029417977777777778,-0.06074071111111111,-0.005925933333333333,0.125,-0.5205305581516276
full-002,constraint_completion,contrast,T25_vs_B,45,-0.03851851111111111,-0.07534386666666668,-0.010370377777777776,0.0625,-0.5708064968391806
full-002,constraint_completion,contrast,T25_vs_D,45,-0.03915342222222223,-0.08994702222222223,0.004444444444444444,0.25,-0.4048096105892944
full-002,constraint_completion,contrast,T26_vs_A,45,-0.016084644444444445,-0.04931213333333333,0.010370355555555554,0.4375,-0.263075289629342
full-002,constraint_completion,contrast,T26_vs_B,45,-0.025185177777777783,-0.06433857777777778,0.00592591111111111,0.25,-0.34407083694716606
full-002,constraint_completion,contrast,T26_vs_D,45,-0.025820088888888895,-0.0761904,0.014814799999999996,0.375,-0.27038537280584674
full-002,constraint_completion,contrast,B_vs_A,45,0.009100533333333334,-0.013121666666666669,0.03449733333333334,0.75,0.17912354044128906
full-002,constraint_completion,contrast,D_vs_A,45,0.009735444444444448,-0.016296288888888885,0.043174599999999994,0.625,0.1602826299440184
full-002,constraint_completion,contrast,E01_vs_D,45,-0.01735448888888889,-0.05502642222222223,0.008888888888888887,0.5,-0.2556453571932189
full-002,constraint_completion,contrast,E01_vs_T01,45,-0.013968244444444443,-0.04719575555555556,0.015661400000000002,0.5,-0.2218376173744592
full-002,constraint_completion,contrast,E01_vs_A,45,-0.007619044444444444,-0.018412688888888886,0.0,0.5,-0.3730018895096606
full-002,constraint_completion,contrast,E02_vs_D,45,0.0021163999999999983,-0.03216928888888889,0.03259257777777777,1.0,0.031830347656362966
full-002,constraint_completion,contrast,E02_vs_T07,45,0.034074066666666666,-0.0004232666666666672,0.07301584444444444,0.15625,0.4501081103590866
full-002,constraint_completion,contrast,E02_vs_A,45,0.011851844444444445,-0.008888888888888887,0.03999997777777778,0.75,0.22633881470574874
full-002,constraint_completion,contrast,E03_vs_D,45,0.0025396888888888887,-0.01650791111111111,0.020740755555555556,1.0,0.06434077200150146
full-002,constraint_completion,contrast,E03_vs_T10,45,0.04380953333333333,0.010793644444444443,0.08444453333333332,0.0625,0.5700585278767385
full-002,constraint_completion,contrast,E03_vs_A,45,0.012275133333333339,-0.0069841333333333306,0.03301588888888889,0.375,0.29897306212180746
full-002,constraint_completion,contrast,E04_vs_D,45,0.002539688888888884,-0.04232804444444445,0.04148148888888888,1.0,0.029781234941893532
full-002,constraint_completion,contrast,E04_vs_T13,45,0.019259288888888886,-0.014179844444444445,0.05523813333333332,0.3125,0.2716803280992021
full-002,constraint_completion,contrast,E04_vs_A,45,0.01227513333333333,-0.015873022222222224,0.037248666666666666,0.4375,0.225790369387866
full-002,constraint_completion,contrast,E05_vs_D,45,-0.0044444666666666665,-0.017777866666666663,0.008888888888888887,0.75,-0.1456443127627089
full-002,constraint_completion,contrast,E05_vs_T16,45,0.0008465111111111145,-0.022222222222222216,0.02539668888888889,1.0,0.017717975001256013
full-002,constraint_completion,contrast,E05_vs_A,45,0.005290977777777781,-0.017777777777777774,0.03661368888888889,0.875,0.09307219520506081
full-002,constraint_completion,contrast,E06_vs_D,45,-0.026031755555555557,-0.05904766666666668,0.0050793999999999995,0.125,-0.3982135850322581
full-002,constraint_completion,contrast,E06_vs_T19,45,0.01523808888888889,-0.04232804444444444,0.08084655555555555,0.65625,0.11701246365335007
full-002,constraint_completion,contrast,E06_vs_A,45,-0.01629631111111111,-0.05777784444444444,0.018201066666666665,0.5625,-0.20702331183864786
full-002,constraint_completion,contrast,E07_vs_D,45,-0.02359788888888889,-0.053227511111111105,0.002962955555555551,0.1875,-0.4150068875579132
full-002,constraint_completion,contrast,E07_vs_T22,45,-0.004232822222222222,-0.03756617777777778,0.02962962222222222,0.84375,-0.06190423767395066
full-002,constraint_completion,contrast,E07_vs_A,45,-0.013862444444444445,-0.03851855555555555,0.00582008888888889,0.375,-0.30646742055053644
full-002,constraint_completion,contrast,E08_vs_D,45,-0.013756622222222223,-0.04677253333333333,0.011851866666666665,0.5,-0.22123039924305085
full-002,constraint_completion,contrast,E08_vs_T25,45,0.0253968,-0.005925933333333333,0.06497348888888889,0.3125,0.3453172431334197
full-002,constraint_completion,contrast,E08_vs_A,45,-0.004021177777777776,-0.02962964444444444,0.02095235555555556,0.875,-0.07722067546899168
full-002,planted_issue_recall,condition_mean,A,15,0.8437728666666667,0.7214284666666668,0.9509157333333333,,
full-002,planted_issue_recall,condition_mean,B,15,0.8992674,0.8285714666666667,0.9652014666666667,,
full-002,planted_issue_recall,condition_mean,D,15,0.8474358666666666,0.7331501333333333,0.9428570666666668,,
full-002,planted_issue_recall,condition_mean,T01,15,0.889011,0.7875458000000001,0.9794872,,
full-002,planted_issue_recall,condition_mean,T02,15,0.8835164666666666,0.7549450000000001,0.9857142666666667,,
full-002,planted_issue_recall,condition_mean,T03,15,0.8490842666666667,0.7600733333333333,0.9395604666666667,,
full-002,planted_issue_recall,condition_mean,T04,15,0.8930403333333335,0.8435898666666668,0.9549450666666668,,
full-002,planted_issue_recall,condition_mean,T05,15,0.8620879333333336,0.7928571333333333,0.9406593999999999,,
full-002,planted_issue_recall,condition_mean,T06,15,0.9080586,0.8080586,0.9857142666666667,,
full-002,planted_issue_recall,condition_mean,T07,15,0.8358974666666669,0.7619047333333334,0.9238095333333334,,
full-002,planted_issue_recall,condition_mean,T08,15,0.9032967333333334,0.8271062666666668,0.9794872,,
full-002,planted_issue_recall,condition_mean,T09,15,0.8771062000000001,0.7875458000000002,0.9509157333333335,,
full-002,planted_issue_recall,condition_mean,T10,15,0.9302198,0.8547619333333334,0.9897436000000001,,
full-002,planted_issue_recall,condition_mean,T11,15,0.8192307333333334,0.7428570666666666,0.9120879333333334,,
full-002,planted_issue_recall,condition_mean,T12,15,0.8913919333333334,0.8285714666666667,0.9547618666666667,,
full-002,planted_issue_recall,condition_mean,T13,15,0.8597070000000002,0.7549450666666667,0.9549450666666667,,
full-002,planted_issue_recall,condition_mean,T14,15,0.8937729333333334,0.8080586666666668,0.9794872,,
full-002,planted_issue_recall,condition_mean,T15,15,0.9023809333333334,0.8214285333333333,0.9833333333333333,,
full-002,planted_issue_recall,condition_mean,T16,15,0.8802198000000001,0.8095237999999999,0.9564102666666667,,
full-002,planted_issue_recall,condition_mean,T17,15,0.8913919333333334,0.8285713333333334,0.9547618666666667,,
full-002,planted_issue_recall,condition_mean,T18,15,0.8604395333333333,0.7794871333333333,0.9428570666666668,,
full-002,planted_issue_recall,condition_mean,T19,15,0.9183150000000001,0.8428571333333335,0.9897436000000001,,
full-002,planted_issue_recall,condition_mean,T20,15,0.8628204666666668,0.7714283333333334,0.9461538666666667,,
full-002,planted_issue_recall,condition_mean,T21,15,0.9016483333333335,0.8380952666666667,0.9628205333333334,,
full-002,planted_issue_recall,condition_mean,T22,15,0.8507325333333334,0.7681317333333334,0.9404761333333334,,
full-002,planted_issue_recall,condition_mean,T23,15,0.8954212666666669,0.8527472666666669,0.9525641333333333,,
full-002,planted_issue_recall,condition_mean,T24,15,0.8523809333333332,0.7380952,0.9666666666666667,,
full-002,planted_issue_recall,condition_mean,T25,15,0.8501831333333334,0.7692307333333334,0.9380952,,
full-002,planted_issue_recall,condition_mean,T26,15,0.9148352000000001,0.8457876,0.9833333333333333,,
full-002,planted_issue_recall,condition_mean,E01,15,0.9454212666666668,0.8934066666666668,0.9904762,,
full-002,planted_issue_recall,condition_mean,E02,15,0.8811355333333333,0.754945,0.9833333333333333,,
full-002,planted_issue_recall,condition_mean,E03,15,0.9032967333333334,0.8271062666666666,0.9794872,,
full-002,planted_issue_recall,condition_mean,E04,15,0.8683149333333334,0.7611720000000002,0.9589744,,
full-002,planted_issue_recall,condition_mean,E05,15,0.9119047333333332,0.7690475333333333,1.0,,
full-002,planted_issue_recall,condition_mean,E06,15,0.8954212666666668,0.8285714666666666,0.9549450666666668,,
full-002,planted_issue_recall,condition_mean,E07,15,0.8294871333333333,0.6785712666666668,0.9509157333333335,,
full-002,planted_issue_recall,condition_mean,E08,15,0.8978022,0.7978022,0.9857142666666667,,
full-002,planted_issue_recall,contrast,T01_vs_A,15,0.04523813333333333,0.014285733333333332,0.07619053333333334,0.25,1.087936966611693
full-002,planted_issue_recall,contrast,T01_vs_B,15,-0.010256400000000002,-0.0531136,0.032600799999999985,1.0,-0.18489769201684683
full-002,planted_issue_recall,contrast,T01_vs_D,15,0.041575133333333326,-0.03333333333333333,0.10219786666666666,0.5,0.48224810629391285
full-002,planted_issue_recall,contrast,T02_vs_A,15,0.0397436,-0.030769200000000007,0.15,1.0,0.33225953551234
full-002,planted_issue_recall,contrast,T02_vs_B,15,-0.015750933333333335,-0.1062272,0.07948719999999998,1.0,-0.13141196924016632
full-002,planted_issue_recall,contrast,T02_vs_D,15,0.0360806,0.005128199999999998,0.06703299999999998,0.25,0.9168244817831814
full-002,planted_issue_recall,contrast,T03_vs_A,15,0.005311399999999996,-0.06263726666666666,0.06428573333333333,1.0,0.06309922399314755
full-002,planted_issue_recall,contrast,T03_vs_B,15,-0.05018313333333334,-0.12197793333333336,0.0,0.5,-0.6382806627459428
full-002,planted_issue_recall,contrast,T03_vs_D,15,0.0016483999999999943,-0.05384613333333334,0.057142933333333326,1.0,0.02345018492926102
full-002,planted_issue_recall,contrast,T04_vs_A,15,0.04926746666666666,-0.020512800000000005,0.13571439999999999,0.5,0.47322078670145323
full-002,planted_issue_recall,contrast,T04_vs_B,15,-0.006227066666666673,-0.061538400000000014,0.0428572,1.0,-0.10026862877537399
full-002,planted_issue_recall,contrast,T04_vs_D,15,0.045604466666666656,-0.03571426666666667,0.138828,0.5,0.4153435836069427
full-002,planted_issue_recall,contrast,T05_vs_A,15,0.018315066666666664,-0.0531136,0.11831519999999998,1.0,0.16067520286528136
full-002,planted_issue_recall,contrast,T05_vs_B,15,-0.037179466666666675,-0.08864466666666668,0.026190533333333328,0.375,-0.5161281132690445
full-002,planted_issue_recall,contrast,T05_vs_D,15,0.01465206666666666,-0.09487179999999999,0.12857159999999998,0.75,0.10825182414899116
full-002,planted_issue_recall,contrast,T06_vs_A,15,0.06428573333333333,0.0,0.16428573333333335,0.5,0.5934425932903382
full-002,planted_issue_recall,contrast,T06_vs_B,15,0.008791199999999999,-0.0531136,0.08974359999999999,1.0,0.09381684206069635
full-002,planted_issue_recall,contrast,T06_vs_D,15,0.06062273333333334,0.029670333333333333,0.07857146666666666,0.125,1.7704082664827283
full-002,planted_issue_recall,contrast,T07_vs_A,15,-0.007875400000000003,-0.12216113333333334,0.09212466666666666,1.0,-0.05728861329010797
full-002,planted_issue_recall,contrast,T07_vs_B,15,-0.06336993333333334,-0.1490842,0.0,0.5,-0.6646720360066194
full-002,planted_issue_recall,contrast,T07_vs_D,15,-0.011538400000000008,-0.09047613333333333,0.0741759333333333,1.0,-0.10560322997972571
full-002,planted_issue_recall,contrast,T08_vs_A,15,0.05952386666666666,0.014285733333333332,0.10714293333333332,0.25,0.9805804856090343
full-002,planted_issue_recall,contrast,T08_vs_B,15,0.004029333333333329,-0.030769200000000007,0.0428572,1.0,0.0921323246931128
full-002,planted_issue_recall,contrast,T08_vs_D,15,0.05586086666666666,-0.021428533333333336,0.12967046666666665,0.375,0.5725492978169512
full-002,planted_issue_recall,contrast,T09_vs_A,15,0.03333333333333333,-0.028571466666666663,0.10952386666666666,0.75,0.3702199644064427
